Unnamed: 0,word,file_path,saved
34991,దీలు,,False
34992,దీలుపడు,,False
34993,దీవన,,False
34994,దీవనబ్రాలు,,False
34995,దీవనము,,False
34996,దీవసము,,False
34997,దీవి,,False
34998,దీవించు,,False
34999,దీవించుట,,False
35000,దీవియ,,False
35001,దీవియకంబము,,False
35002,దీవె,,False
35003,దీవెన,,False
35004,దీవెనకోల,,False
35005,దీవెనకోలు,,False
35006,దీవెనలు,,False
35007,దీవేస్తంది,,False
35008,దు,,False
35009,దు:ఖపడు,,False
35010,దు:ఖపాటు,,False
35011,దు:ఖము,,False
35012,దు:హోపశమనము,,False
35013,దుంక,,False
35014,దుంకము,,False
35015,దుంకు,,False
35016,దుంఖపడు,,False
35017,దుంగలు,,False
35018,దుండఁగీడు,,False
35019,దుండగము,,False
35020,దుండగీడు,,False
35021,దుండగుడు,,False
35022,దుండగులు,,False
35023,దుండరికము,,False
35024,దుండఱికము,,False
35025,దుండి,,False
35026,దుండిగము,,False
35027,దుండివ,,False
35028,దుండుబలి,,False
35029,దుంత,,False
35030,దుంతరవుతు,,False
35031,దుందిలము,,False
35032,దుందుభముపక్షి,,False
35033,దుందుమారుడు,,False
35034,దుందుము,,False
35035,దుంపకుళ్లు,,False
35036,దుంపనాశనముచేసిన,,False
35037,దుంపనాశము,,False
35038,దుంపబచ్చలి,,False
35039,దుంపరాష్ట్రము,,False
35040,దుంబిరిగూడ,,False
35041,దుఃఖం,,False
35042,దుఃఖపడు,,False
35043,దుఃఖపఱచు,,False
35044,దుఃఖపెట్టుట,,False
35045,దుఃఖముగా,,False
35046,దుఃఖము‍,,False
35047,దుఃఖించు,,False
35048,దుఃఖించు.,,False
35049,దుకాణములు,,False
35050,దుకాణాలు,,False
35051,దుకూలము,,False
35052,దుక్క,,False
35053,దుక్కిటెద్దు,,False
35054,దుక్కివాలి తాలుపు,,False
35055,దుక్కివాలు,,False
35056,దుక్కివాలుదాలుపు,,False
35057,దుఖ:ము,,False
35058,దుఖఃము,,False
35059,దుగ,,False
35060,దుగముములపులుగు,,False
35061,దుగమొగముల వేల్పు,,False
35062,దుగలము,,False
35063,దుగినుడు,,False
35064,దుగుణము,,False
35065,దుగులము,,False
35066,దుగ్గ,,False
35067,దుగ్గాని,,False
35068,దుగ్గి,,False
35069,దుగ్గు,,False
35070,దుగ్ద,,False
35071,దుగ్దము,,False
35072,దుగ్ధపడు,,False
35073,దుగ్ధము,,False
35074,దుడిదుడి,,False
35075,దుడుకడు,,False
