Unnamed: 0,word,file_path,saved
820,అంతశ్శత్రువు,,False
821,అంతశ్శూన్యము,,False
822,అంతస్తాపము,,False
823,అంతస్తు,,False
824,అంతస్త్వచిక జనకము,,False
825,అంతస్థము,,False
826,అంతస్థములు,,False
827,అంతస్థాపము,,False
828,అంతస్థు,,False
829,అంతస్సత్త్వ,,False
830,అంతస్సమ్మేళనము,,False
831,అంతస్సలిలము,,False
832,అంతస్స్వేదము,,False
833,అంతా,,False
834,అంతాది,,False
835,అంతావశాయి,,False
836,అంతావసాయి,,False
837,అంతి,,False
838,అంతిక,,False
839,అంతికతమము,,False
840,అంతికము,,False
841,అంతికలు,,False
842,అంతికాయం,,False
843,అంతిపురము,,False
844,అంతిపురి,,False
845,అంతిమ,,False
846,అంతిమ సందేశం,,False
847,అంతిమతీర్పు,,False
848,అంతిమయాత్ర,,False
849,అంతిస్తికాయం,,False
850,అంతు,,False
851,అంతుకనుగొను,,False
852,అంతుకము,,False
853,అంతుచిక్కు,,False
854,అంతుతేల్చుకొను,,False
855,అంతుదేల్చు,,False
856,అంతుదొరకు,,False
857,అంతుపంతు,,False
858,అంతుపట్టని,,False
859,అంతుపట్టు,,False
860,అంతుపొంతు,,False
861,అంతులేని,,False
862,అంతులేనిది,,False
863,అంతె,,False
864,అంతేవాసి,,False
865,అంత్య,,False
866,అంత్యకణము,,False
867,అంత్యకర్మం,,False
868,అంత్యకాలము,,False
869,అంత్యకులుడు,,False
870,అంత్యక్రియలు,,False
871,అంత్యగమనము,,False
872,అంత్యజుడు,,False
873,అంత్యప్రాస,,False
874,అంత్యమండనము,,False
875,అంత్యము,,False
876,అంత్యానుప్రాస,,False
877,అంత్యానుప్రాస పదాలు,,False
878,అంత్యావసాయి,,False
879,అంత్యాశ్రమము,,False
880,అంత్యాశ్రమి,,False
881,అంత్యేష్టి,,False
882,అంత్రకూజనము,,False
883,అంత్రధమి,,False
884,అంత్రము,,False
885,అంత్రములు,,False
886,అంత్రవృద్ధి,,False
887,అంత్రీయ ఉణ్డుకము,,False
888,అందంక,,False
889,అందంద,,False
890,అందందుగూడుకొను,,False
891,అందంబుగూడుకొను,,False
892,అందక,,False
893,అందకత్తియ,,False
894,అందకత్తె,,False
895,అందకత్తెలు,,False
896,అందగత్తె,,False
897,అందగాడు,,False
898,అందగారిమాటలు,,False
899,అందగాళ్ళు,,False
900,అందగించు,,False
901,అందగింపు,,False
902,అందచందం,,False
903,అందచందములు,,False
904,అందచేసారు,,False
905,అందజేయు,,False
906,అందదుకు,,False
907,అందని,,False
908,అందనిమ్రానిపండు,,False
909,అందను,,False
910,అందనుక,,False
911,అందపడు,,False
912,అందబడు,,False
913,అందము,,False
914,అందముగా,,False
915,అందముసేయు,,False
916,అందమైనవాడు,,False
917,అందరం,,False
